,t1,t2,rho,Time in months,r,hsa_tmle,hsa_tmle_cummin
0,0.9579012347424367,0.99796352524843,0.9930330604216198,1.0,24.598429222153193,0.9909243515779621,0.9909243515779621
1,0.8836543974145004,0.99796352524843,0.9842099944799749,2.0,24.598429222153193,0.985536474703103,0.985536474703103
2,0.8836543974145004,0.99796352524843,0.9842099944799747,3.0,24.598429222153193,0.985536474703103,0.985536474703103
3,0.8448511257214143,0.8936599324988925,0.9312554731493871,4.0,24.598429222153193,0.8795650139603151,0.8795650139603151
4,0.8448511257214143,0.7139786810252055,0.9467019269319374,5.0,24.598429222153193,0.8007355003077445,0.8007355003077445
5,0.8448511257214143,0.7139786810252055,0.9629304187901048,6.0,24.598429222153193,0.7980803788378709,0.7980803788378709
6,0.8187443490988012,0.7139786810252055,0.9987976213474807,7.0,24.598429222153193,0.7742811723311256,0.7742811723311256
7,0.6384902987511909,0.7139786810252055,0.9900109397678053,8.0,24.598429222153193,0.6816596754196153,0.6816596754196153
8,0.5804107442824239,0.7139786810252055,0.9910283439966978,9.0,24.598429222153193,0.6589806258907173,0.6589806258907173
9,0.5804107442824239,0.45914921212548465,0.8549271115917361,10.0,24.598429222153193,0.5628203193126707,0.5628203193126707
10,0.5804107442824239,0.45914921212548465,0.940233920438671,11.0,24.598429222153193,0.5418415864739998,0.5418415864739998
11,0.5804107442824239,0.45914921212548465,0.9402339102470688,12.0,24.598429222153193,0.5418415889803285,0.5418415864739998
12,0.5802828904891377,0.1432853430347301,0.9980360180749119,13.0,24.598429222153193,0.4678529484911128,0.4678529484911128
13,0.5802828635050163,0.1432853430347301,0.9980360183603021,14.0,24.598429222153193,0.46785292378911003,0.46785292378911003
14,0.5240726071469718,0.13971080025340116,0.9980822069320989,15.0,24.598429222153193,0.4177545057270663,0.4177545057270663
15,0.5240725952798413,0.13971080025340116,0.9980822059419793,16.0,24.598429222153193,0.41775449549140614,0.41775449549140614
16,0.5021439959063233,0.09638677297551333,0.9999934622112806,17.0,24.598429222153193,0.40257258615091157,0.40257258615091157
17,0.5021439455885692,0.09638674388325262,0.9999934621897417,18.0,24.598429222153193,0.4025725460321333,0.4025725460321333
18,0.39560725938608904,0.09638674388325262,0.9801292377812321,19.0,24.598429222153193,0.3124217976855531,0.3124217976855531
19,0.3623173882836599,0.0,0.9891221099969869,20.0,24.598429222153193,0.3623173882836599,0.3124217976855531
20,0.3456324099017887,0.0,0.9547431209194632,21.0,24.598429222153193,0.3456324099017887,0.3124217976855531
21,0.30849302920885413,0.0,0.9085587137959454,22.0,24.598429222153193,0.30849302920885413,0.30849302920885413
22,0.30849302920885413,0.0,0.9085587075224559,23.0,24.598429222153193,0.30849302920885413,0.30849302920885413
23,0.2583577087410582,0.0,0.9198883734497407,24.0,24.598429222153193,0.2583577087410582,0.2583577087410582
24,0.2583577087410582,0.0,0.9198883773313634,25.0,24.598429222153193,0.2583577087410582,0.2583577087410582
25,0.2583577087410582,0.0,0.9128632414933994,26.0,24.598429222153193,0.2583577087410582,0.2583577087410582
26,0.2583577087410582,0.0,0.9128632570365519,27.0,24.598429222153193,0.2583577087410582,0.2583577087410582
27,0.2583577087410582,0.0,0.9128632069482623,28.0,24.598429222153193,0.2583577087410582,0.2583577087410582
28,0.2416240344793864,0.0,0.9944108379682628,29.0,24.598429222153193,0.2416240344793864,0.2416240344793864
29,0.2416240344793864,0.0,0.983766026189461,30.0,24.598429222153193,0.2416240344793864,0.2416240344793864
30,0.2416240344793864,0.0,0.9837659913201624,31.0,24.598429222153193,0.2416240344793864,0.2416240344793864
31,0.2416240344793864,0.0,0.9854339189265672,32.0,24.598429222153193,0.2416240344793864,0.2416240344793864
32,0.2416240344793864,0.0,0.9854339475351052,33.0,24.598429222153193,0.2416240344793864,0.2416240344793864
33,0.2416240344793864,0.0,0.9854339085032906,34.0,24.598429222153193,0.2416240344793864,0.2416240344793864
34,0.2416240344793864,0.0,0.9899729220232243,35.0,24.598429222153193,0.2416240344793864,0.2416240344793864
35,0.2416240344793864,0.0,0.9899729202795414,36.0,24.598429222153193,0.2416240344793864,0.2416240344793864
36,0.2416240344793864,0.0,0.9899729229885667,37.0,24.598429222153193,0.2416240344793864,0.2416240344793864
37,0.2416240344793864,0.0,0.9899729227159878,38.0,24.598429222153193,0.2416240344793864,0.2416240344793864
38,0.2416240344793864,0.0,0.9899729186262317,39.0,24.598429222153193,0.2416240344793864,0.2416240344793864
39,0.2416240344793864,0.0,0.9899729164036093,40.0,24.598429222153193,0.2416240344793864,0.2416240344793864
40,0.2416240344793864,0.0,0.9899729157457747,41.0,24.598429222153193,0.2416240344793864,0.2416240344793864
