,t1,t2,rho,Time in months,r,hsa_tmle,hsa_tmle_cummin
0,0.960412108691906,0.9800918544905597,0.9762420212416975,1.0,11.22777288060382,0.9726220039351778,0.9726220039351778
1,0.8832904583277307,0.9501833066232658,0.9463151891360595,2.0,11.227776528090667,0.9280812819305091,0.9280812819305091
2,0.8615820957918263,0.866807834688952,0.9977462668019885,3.0,11.227783048860156,0.8644885052673246,0.8644885052673246
3,0.8615820957918263,0.8657503329476166,0.989605361587843,4.0,11.227779969558792,0.8649084492793637,0.8644885052673246
4,0.8443724894598514,0.8533413559256026,0.9900319080838367,5.0,11.22778087310432,0.8502136204374686,0.8502136204374686
5,0.7868412447428803,0.8176544062839206,0.9943007446407424,6.0,11.227772143719504,0.803897811223903,0.803897811223903
6,0.7868412447428803,0.8176544062839206,0.9954450918257957,7.0,11.227781009025774,0.8037168500190526,0.8037168500190526
7,0.7416535660163677,0.8007885416652482,0.9898892680825967,8.0,11.227776353556811,0.7754713301884689,0.7754713301884689
8,0.7258682106555955,0.800213752887313,0.9801139103582336,9.0,11.227783842364715,0.7704203591903259,0.7704203591903259
9,0.7164354658546358,0.7588648016292873,0.9475681966053632,10.0,11.22777541534341,0.7489230590619371,0.7489230590619371
10,0.7104050201412107,0.7363134397870248,0.9759951781588372,11.0,11.22777346955406,0.7285761962708089,0.7285761962708089
11,0.7104050201412107,0.7327174184523465,0.9765147953680139,12.0,11.227786386631335,0.7265850825831522,0.7265850825831522
12,0.6666861960956566,0.7327174184523465,0.9784991191163358,13.0,11.227779968344477,0.7067835775305202,0.7067835775305202
13,0.6666861960956566,0.7327174184523465,0.9784991225428625,14.0,11.227779744404655,0.7067835768157029,0.7067835768157029
14,0.6022113351165603,0.6980655716417229,0.9125616500939074,15.0,11.227777213081172,0.674840350223223,0.674840350223223
15,0.6022113273550964,0.6980655674034572,0.9125616736053634,16.0,11.227783076880847,0.6748403394150392,0.6748403394150392
16,0.5841409333444365,0.6574872776104527,0.9926638903853952,17.0,11.227776440706524,0.6253876005125771,0.6253876005125771
17,0.5841409279458502,0.6574872776104527,0.9926639014011569,18.0,11.227774716165865,0.6253875956528528,0.6253875956528528
18,0.4670953202624672,0.4987565659213807,0.9865882167362897,19.0,11.227778455939703,0.4867734130701351,0.4867734130701351
19,0.4670953202624672,0.4987565659213807,0.9865882140586238,20.0,11.227777569354522,0.48677341373809835,0.4867734130701351
20,0.45074570127435937,0.3901452985593782,0.9913021122774123,21.0,11.227781017593783,0.4244406032541357,0.4244406032541357
21,0.38131860227227016,0.3682274822645623,0.99470714784123,22.0,11.227776596439119,0.37610442134312183,0.37610442134312183
22,0.3813185880360593,0.3682274822645623,0.9947071457206178,23.0,11.227785802143808,0.3761044145147815,0.3761044145147815
23,0.3713602099716926,0.3682274822645623,0.9883699545648844,24.0,11.22778078653927,0.37250941712730345,0.37250941712730345
24,0.3713602099716926,0.3682274822645623,0.9883699555092738,25.0,11.22778414381478,0.3725094169072196,0.3725094169072196
25,0.3713602099716926,0.3682274822645623,0.9883699549361498,26.0,11.227782512784993,0.37250941704078244,0.3725094169072196
26,0.3713601920457216,0.3682274822645623,0.9883699537513785,27.0,11.227787470002797,0.3725094082669387,0.3725094082669387
27,0.3694745587532628,0.2854024271044435,0.9830857012482228,28.0,11.22778328968731,0.3351416761641988,0.3351416761641988
28,0.3077641630221151,0.2759832066675997,0.9797753196862375,29.0,11.227787701272453,0.2966575525024997,0.2966575525024997
29,0.3077641630221151,0.2759832066675997,0.9797753249008654,30.0,11.227784238113903,0.29665755142659195,0.29665755142659195
30,0.3077641630221151,0.2744907108664914,0.9871538962745116,31.0,11.227777285325823,0.2944442314104556,0.2944442314104556
31,0.3077641630221151,0.26336205125514717,0.9834939090183134,32.0,11.227777213545693,0.290127429980069,0.290127429980069
32,0.3077641630221151,0.26336203572547384,0.9834939081955706,33.0,11.227781545787998,0.29012742318462137,0.29012742318462137
33,0.3077641630221151,0.26336203572547384,0.983493908395144,34.0,11.227783338718865,0.2901274231440479,0.2901274231440479
34,0.3077641630221151,0.26336203572547384,0.9826600357596328,35.0,11.227787217164172,0.29029695035597136,0.2901274231440479
35,0.3077641630221151,0.26336203572547384,0.9826600222132895,36.0,11.227779246968748,0.2902969531099576,0.2901274231440479
36,0.3077641630221151,0.26336203572547384,0.9826600298867393,37.0,11.227780571671797,0.29029695154993695,0.2901274231440479
37,0.3077641630221151,0.23363538354475907,0.9654443704935096,38.0,11.227782051460206,0.28093461006968756,0.28093461006968756
38,0.3077641630221151,0.2336353656353892,0.9654443485297995,39.0,11.22777838037235,0.28093460698570766,0.28093460698570766
39,0.3077641630221151,0.2336353656353892,0.9654443575007798,40.0,11.227785317842631,0.28093460523359115,0.28093460523359115
40,0.3077641630221151,0.23363534581751044,0.965444342621047,41.0,11.227780053397217,0.2809345999802676,0.2809345999802676
41,0.3077641630221151,0.23363534581751044,0.9654443565810489,42.0,11.227776066357244,0.2809345972537485,0.2809345972537485
42,0.3077641630221151,0.23363534581751044,0.9654443588672438,43.0,11.22777620254979,0.28093459680723315,0.28093459680723315
