,t1,t2,rho,Time in months,r,hsa_tmle,hsa_tmle_cummin
0,0.8888739544003901,1.0,1.0,1.0,20.763946748880365,1.0,1.0
1,0.8786042223442201,0.9928249306677835,0.9794782926377376,2.0,20.763962482014904,0.9721302902949012,0.9721302902949012
2,0.7837476560327041,0.9001256664340406,0.8020685307283048,3.0,20.763973413038656,0.8793966202533314,0.8793966202533314
3,0.7255087833849141,0.9001256664340406,0.9424734806732326,4.0,20.763973966598307,0.8464801067842024,0.8464801067842024
4,0.6754868567232363,0.9001256664340406,0.7869804790384206,5.0,20.763964792173212,0.8571136859799621,0.8464801067842024
5,0.6754868567232363,0.9001256664340406,0.7869805099435186,6.0,20.763968907538306,0.8571136816415257,0.8464801067842024
6,0.6746057630825754,0.9001256664340406,0.8360792587037986,7.0,20.763953808097106,0.8500506830541515,0.8464801067842024
7,0.6292270787289984,0.9001256664340406,0.7065890530191582,8.0,20.763982762208055,0.8606392645885141,0.8464801067842024
8,0.5612007068059401,0.9001256664340406,0.8155489031220879,9.0,20.76395508693654,0.8348305745129863,0.8348305745129863
9,0.5368094251243654,0.9001256664340406,0.6122094811925686,10.0,20.76398260187396,0.8622080895363263,0.8348305745129863
10,0.4736389014390809,0.9001256664340406,0.90837615415831,11.0,20.76397378621355,0.8114391448791876,0.8114391448791876
11,0.3782707977783471,0.9001256664340406,0.8947406913991865,12.0,20.76397339384688,0.8078050745426559,0.8078050745426559
12,0.3782707977783471,0.9001256664340406,0.8947406928851898,13.0,20.76397488650664,0.807805074326583,0.807805074326583
13,0.3782707977783471,0.9001256664340406,0.8947406889461874,14.0,20.76394937566111,0.8078050748993353,0.807805074326583
14,0.3130902696810235,0.9001256664340406,0.8314034836043236,15.0,20.763959163978083,0.8157907846708106,0.807805074326583
15,0.31309026796042627,0.9001256664340406,0.83140348363422,16.0,20.763973456653854,0.8157907846676791,0.807805074326583
16,0.3130902651324385,0.9001256664340406,0.8314034799053633,17.0,20.763970447203256,0.8157907851878524,0.807805074326583
17,0.3130902651324385,0.5029718947311094,0.7912846349812869,18.0,20.76394893825106,0.47511037862168476,0.47511037862168476
18,0.3130902651324385,0.5029716067707731,0.7912846364070849,19.0,20.763976205706292,0.4751101798602664,0.4751101798602664
19,0.3130902651324385,0.5029716067707731,0.79128463754665,20.0,20.763973155721857,0.47511017959603397,0.47511017959603397
20,0.3130902651324385,0.49310666579183865,0.8261666139915249,21.0,20.76398264695117,0.46026055064332155,0.46026055064332155
21,0.3130902651324385,0.23993022180475407,0.8382887025909819,22.0,20.76396653034183,0.3118856276020483,0.3118856276020483
22,0.3130902651324385,0.18526671423914445,0.8589449930986409,23.0,20.763968765254106,0.28559260188363506,0.28559260188363506
23,0.013846728456973182,0.18299098910156134,0.8362728106360511,24.0,20.763959467798053,0.1565186627583017,0.1565186627583017
24,0.013846728456973182,0.16465937695499908,0.7846749361066061,25.0,20.763970410968938,0.14221971531010022,0.14221971531010022
25,0.013846728456973182,0.16465937695499908,0.7846749374626102,26.0,20.76396562221214,0.14221971525133345,0.14221971525133345
26,0.013846728456973182,0.16465929950440253,0.7846749340542365,27.0,20.763985242216172,0.14221964544216645,0.14221964544216645
27,0.013846728456973182,0.16465929950440253,0.7095050764721751,28.0,20.763982502665378,0.1454773708715829,0.14221964544216645
28,0.013846728456973182,0.16465929950440253,0.7095051168014359,29.0,20.76396072283647,0.1454773691237858,0.14221964544216645
29,0.013846728456973182,0.16465929950440253,0.7095050959883807,30.0,20.76398361756193,0.1454773700257859,0.14221964544216645
30,0.013846728456973182,0.16465929950440253,0.7095050737896059,31.0,20.763970366607776,0.14547737098784058,0.14221964544216645
31,0.013846728456973182,0.16465929950440253,0.7095050842466146,32.0,20.76396054426532,0.14547737053465276,0.14221964544216645
32,0.013846728456973182,0.16465929950440253,0.7095050850479283,33.0,20.76396816746716,0.1454773704999253,0.14221964544216645
33,0.013846728456973182,0.16465929950440253,0.8714881126260674,34.0,20.763951719714967,0.13845731957726531,0.13845731957726531
34,0.013846728456973182,0.16465929950440253,0.8714881385789963,35.0,20.76397595043746,0.1384573184525124,0.1384573184525124
35,0.013846728456973182,0.16465929950440253,0.8714881375205891,36.0,20.763974484083967,0.13845731849838186,0.1384573184525124
36,0.013846728456973182,0.16465929950440253,0.8714881257596018,37.0,20.763958219869362,0.13845731900808173,0.1384573184525124
37,0.0,0.16465929950440253,0.5677098168509701,38.0,20.763957560452596,0.16465929950440253,0.1384573184525124
38,0.0,0.16465929950440253,0.5677098972128122,39.0,20.763971038029005,0.16465929950440253,0.1384573184525124
39,0.0,0.16465929950440253,0.5677100195549699,40.0,20.763975547299,0.16465929950440253,0.1384573184525124
40,0.0,0.16465929950440253,0.6541124136025555,41.0,20.763960165313957,0.16465929950440253,0.1384573184525124
