,t1,t2,rho,Time in months,r,hsa_tmle,hsa_tmle_cummin
0,0.9950861842456558,0.9166124262627575,0.8240044673934116,1.0,4.6050828674348265,0.9836603547565237,0.9836603547565237
1,0.950900907361183,0.8437587383335728,0.9398364419235545,2.0,4.6050786239253565,0.9185953986016304,0.9185953986016304
2,0.950900907361183,0.8003968121804165,0.9055985721093582,3.0,4.605079823655744,0.9119871039331395,0.9119871039331395
3,0.9269700860490775,0.7986455271353746,0.9477403666472595,4.0,4.605082354357822,0.886410125773867,0.886410125773867
4,0.8913130330503386,0.6957276245166063,0.7955213008680153,5.0,4.605082455865652,0.8530078307658686,0.8530078307658686
5,0.8715925634917149,0.6803545787644111,0.6589411270999664,6.0,4.605078656172115,0.8561534357707119,0.8530078307658686
6,0.8370605464311983,0.6647626141730713,0.8124864681845388,7.0,4.605081965106505,0.8037263954381055,0.8037263954381055
7,0.8171272094467816,0.6040437708875757,0.72168876778405,8.0,4.605080953580219,0.791154962289795,0.791154962289795
8,0.773881433890062,0.6029601589943157,0.6842739543545351,9.0,4.605079207313393,0.7701675430000257,0.7701675430000257
9,0.773881433890062,0.6010614751751923,0.5600183012207834,10.0,4.605082584053966,0.7950776533447005,0.7701675430000257
10,0.7613224103540537,0.586244231645817,0.6610283884554278,11.0,4.605080139419583,0.7624674709850112,0.7624674709850112
11,0.7376222382164788,0.515308659830533,0.42589060060479084,12.0,4.605080134679427,0.7791913257262408,0.7624674709850112
12,0.7290766157983335,0.49557457546225464,0.4968234737373528,13.0,4.6050816621340855,0.7529404100750992,0.7529404100750992
13,0.6871767652020409,0.4890968527450431,0.5201968317387715,14.0,4.605084216818315,0.7196134825961814,0.7196134825961814
14,0.6710098362997168,0.4137484775196321,0.506706665046304,15.0,4.605078308280866,0.6898763532023106,0.6898763532023106
15,0.657830233789101,0.4137484775196321,0.5325969093686173,16.0,4.605078960208944,0.6749548410340509,0.6749548410340509
16,0.6352459285583258,0.4137484775196321,0.5170143005379022,17.0,4.605079939805809,0.6635924873919554,0.6635924873919554
17,0.626001831172782,0.4137484775196321,0.7483575582837532,18.0,4.6050799152735316,0.6024058281480846,0.6024058281480846
18,0.6240284892646991,0.41335532241205414,0.7074893173055051,19.0,4.605077727281642,0.6106863260344251,0.6024058281480846
19,0.6033192132280405,0.40617550197828095,0.8401697878072909,20.0,4.605080551134981,0.5625826854770802,0.5625826854770802
20,0.5794144405135145,0.4060034485922301,0.7793221308173948,21.0,4.605081688881612,0.5612459146502704,0.5612459146502704
21,0.5236461057969287,0.38527661792809753,0.7431191920025868,22.0,4.605078597433159,0.5265530286655957,0.5265530286655957
22,0.5236461057969287,0.3852766102031108,0.7431191723346917,23.0,4.605074686374469,0.5265530304420822,0.5265530286655957
23,0.5184169317871384,0.3817896058213734,0.8308624849939531,24.0,4.605078940037504,0.5005902583248337,0.5005902583248337
24,0.5184169317871384,0.38178959830922476,0.8308625245391007,25.0,4.605078831030512,0.5005902458664397,0.5005902458664397
25,0.5179946042484063,0.2924426534601883,0.8473842459086773,26.0,4.605077210835657,0.4663473985027902,0.4663473985027902
26,0.511087947908472,0.27763789757427154,0.7621474989885287,27.0,4.6050785224824144,0.4762127314326179,0.4663473985027902
27,0.511087947908472,0.25711167666933915,0.7528261808885731,28.0,4.605086407122472,0.47232526323459323,0.4663473985027902
28,0.511087947908472,0.25711167666933915,0.6733523424551072,29.0,4.605082158106456,0.489687674809834,0.4663473985027902
29,0.511087947908472,0.2453927514858031,0.4945849072190932,30.0,4.605077977072572,0.5246747460952894,0.4663473985027902
30,0.4859828711215802,0.23084635402549247,0.643293091044269,31.0,4.605084166103863,0.46916152758213164,0.4663473985027902
31,0.449237655673918,0.23084635402549247,0.7744573477651168,32.0,4.605078960533262,0.41405400381928575,0.41405400381928575
32,0.4492376204735234,0.23084635402549247,0.7744573360303931,33.0,4.605083288004771,0.4140539803766441,0.4140539803766441
33,0.4492376204735234,0.23084635402549247,0.7744573571845633,34.0,4.6050808338086835,0.41405397594276083,0.41405397594276083
34,0.4492376204735234,0.23084635402549247,0.783704096484478,35.0,4.605082513085756,0.41211587288071494,0.41211587288071494
35,0.4492376204735234,0.23084635402549247,0.7837041484624746,36.0,4.605077852307614,0.41211586198620276,0.41211586198620276
36,0.4492376204735234,0.23084635402549247,0.7837041167456847,37.0,4.605080906827796,0.41211586863399563,0.41211586198620276
37,0.42800024171516626,0.23084635402549247,0.6873988282127491,38.0,4.605081206023762,0.41672760733039405,0.41211586198620276
38,0.413583154512413,0.23084635402549247,0.7607732201924486,39.0,4.6050806552139685,0.3910823249870638,0.3910823249870638
39,0.3709020130297462,0.20051828037339542,0.6865695160751496,40.0,4.605078383320754,0.36426097902068827,0.36426097902068827
40,0.37090199236939025,0.20051828037339542,0.6865694628992727,41.0,4.605081790586525,0.3642609743055154,0.3642609743055154
41,0.3525376055860466,0.19166684819882296,0.6599903282026462,42.0,4.605078669326839,0.35252196963688726,0.35252196963688726
42,0.32643584261063396,0.19166684819882296,0.6387060955012019,43.0,4.605079246059794,0.3376508668880523,0.3376508668880523
43,0.32643584261063396,0.16854790467184752,0.7439268805715915,44.0,4.605077353361901,0.309376969138599,0.309376969138599
44,0.32643584261063396,0.16854790467184752,0.7439268553555345,45.0,4.605082045087161,0.3093769735649503,0.309376969138599
