,t1,t2,rho,Time in months,r,hsa_tmle,hsa_tmle_cummin
0,1.0,1.0,,1.0,24.17041657392513,,
1,0.9814729629950342,0.9934379184838794,0.9559004179506234,2.0,24.17041926291456,0.9894709345355419,0.9894709345355419
2,0.9814729629950342,0.9934379184838794,0.955900417950622,3.0,24.17042256856569,0.9894709345355419,0.9894709345355419
3,0.9576140633696629,0.8918275482809692,0.9160006314289962,4.0,24.170409945699884,0.9380957326469146,0.9380957326469146
4,0.9571326733512192,0.7380936108587475,0.9665402013583445,5.0,24.170423444905246,0.9026936246291749,0.9026936246291749
5,0.8956378447139539,0.6583801838613789,0.9710068351230199,6.0,24.170423632867255,0.8235584295827849,0.8235584295827849
6,0.8956378447139539,0.6583801644682669,0.971006833948953,7.0,24.170419125945575,0.8235584258064677,0.8235584258064677
7,0.8761875063535373,0.6129346407025292,0.9459945130256739,8.0,24.170417394375644,0.8003125242608988,0.8003125242608988
8,0.782161466065311,0.6118626642703298,0.9067382052336211,9.0,24.17041821936737,0.7330519536146564,0.7330519536146564
9,0.7666513368719371,0.5307445200576166,0.8070361674345323,10.0,24.17042906240306,0.720149899010696,0.720149899010696
10,0.7666513368719371,0.5107195061792402,0.7635254802754644,11.0,24.17042128850968,0.7243929363854131,0.720149899010696
11,0.7666513368719371,0.5107195061792402,0.8652479331558726,12.0,24.170425087529193,0.7028855020843903,0.7028855020843903
12,0.7515040991953095,0.4552227962378145,0.8203207863670833,13.0,24.170422676196107,0.688090240239902,0.688090240239902
13,0.7208724225037463,0.4552227962378145,0.8997061233964624,14.0,24.17042475896532,0.6469577154885517,0.6469577154885517
14,0.7102922943364496,0.4552227962378145,0.901343724068334,15.0,24.170409366863957,0.6385585134817213,0.6385585134817213
15,0.6742190335281872,0.4552227962378145,0.9043893547756934,16.0,24.170420471052125,0.6114452714796551,0.6114452714796551
16,0.6661418465607926,0.4552227962378145,0.8852847373227063,17.0,24.17041682492459,0.6102148414159255,0.6102148414159255
17,0.6661418465607926,0.4552227962378145,0.8852847438166643,18.0,24.17043240224798,0.6102148398908361,0.6102148398908361
18,0.6661418465607926,0.4552227962378145,0.8852847412177919,19.0,24.170416620271943,0.6102148405011747,0.6102148398908361
19,0.6453802244753621,0.30806372153857187,0.6561704934256782,20.0,24.170426815208973,0.6096953663099474,0.6096953663099474
20,0.6080492613235108,0.30806372153857187,0.830143973051423,21.0,24.170430010198057,0.541687272056601,0.541687272056601
21,0.5608573112645382,0.30806372153857187,0.8819350675272838,22.0,24.17041389803345,0.4940632761868672,0.4940632761868672
22,0.5608572921045162,0.30806372153857187,0.8819350597862027,23.0,24.170421450815752,0.494063263746382,0.494063263746382
23,0.519394405554863,0.30806372153857187,0.8392407188935367,24.0,24.170416545741393,0.4738615529227337,0.4738615529227337
24,0.519394405554863,0.30806372153857187,0.8392407730227511,25.0,24.170424177268256,0.47386154043659656,0.47386154043659656
25,0.4743381001448456,0.3017040526231777,0.8068253944731578,26.0,24.17042295231728,0.44801103669443776,0.44801103669443776
26,0.4743381001448456,0.3017040369242256,0.8068253743734938,27.0,24.170419166646482,0.44801103578130763,0.44801103578130763
27,0.44092232321369756,0.3017040369242256,0.8423731885164751,28.0,24.170415494442544,0.41762892689159614,0.41762892689159614
